t,follower_phase_rad,follower_frequency_hz,estimated_leader_phase_rad,phase_error_rad,coupling_term,follower_led_state,sync_state,bootstrap_estimate
16.37,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
16.38,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
16.39,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
16.4,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
16.41,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
16.42,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
16.43,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
16.44,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
16.45,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
16.46,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
16.47,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
16.48,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
16.49,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
16.5,5.168896,1.5,6.283185,1.11429,0.897598,0,1,0
16.51,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
16.52,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
16.53,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
16.54,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
16.55,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
16.56,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
16.57,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
16.58,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
16.59,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
16.6,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
16.61,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
16.62,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
16.63,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
16.64,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
16.65,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
16.66,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
16.67,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
16.68,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
16.69,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
16.7,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
16.71,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
16.72,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
16.73,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
16.74,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
16.75,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
16.76,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
16.77,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
16.78,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
16.79,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
16.8,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
16.81,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
16.82,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
16.83,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
16.84,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
16.85,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
16.86,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
16.87,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
16.88,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
16.89,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
16.9,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
16.91,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
16.92,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
16.93,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
16.94,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
16.95,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
16.96,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
16.97,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
16.98,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
16.99,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
17.0,5.168896,1.5,6.283185,1.11429,0.897598,0,1,0
17.01,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
17.02,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
17.03,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
17.04,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
17.05,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
17.06,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
17.07,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
17.08,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
17.09,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
17.1,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
17.11,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
17.12,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
17.13,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
17.14,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
17.15,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
17.16,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
17.17,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
17.18,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
17.19,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
17.2,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
17.21,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
17.22,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
17.23,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
17.24,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
17.25,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
17.26,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
17.27,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
17.28,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
17.29,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
17.3,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
17.31,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
17.32,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
17.33,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
17.34,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
17.35,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
17.36,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
17.37,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
17.38,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
17.39,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
17.4,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
17.41,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
17.42,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
17.43,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
17.44,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
17.45,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
17.46,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
17.47,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
17.48,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
17.49,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
17.5,5.168896,1.5,6.283185,1.11429,0.897598,0,1,0
17.51,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
17.52,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
17.53,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
17.54,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
17.55,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
17.56,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
17.57,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
17.58,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
17.59,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
17.6,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
17.61,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
17.62,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
17.63,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
17.64,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
17.65,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
17.66,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
17.67,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
17.68,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
17.69,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
17.7,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
17.71,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
17.72,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
17.73,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
17.74,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
17.75,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
17.76,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
17.77,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
17.78,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
17.79,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
17.8,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
17.81,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
17.82,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
17.83,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
17.84,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
17.85,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
17.86,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
17.87,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
17.88,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
17.89,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
17.9,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
17.91,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
17.92,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
17.93,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
17.94,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
17.95,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
17.96,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
17.97,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
17.98,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
17.99,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
18.0,5.168896,1.5,0.0,1.11429,0.897598,0,1,0
18.01,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
18.02,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
18.03,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
18.04,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
18.05,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
18.06,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
18.07,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
18.08,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
18.09,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
18.1,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
18.11,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
18.12,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
18.13,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
18.14,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
18.15,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
18.16,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
18.17,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
18.18,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
18.19,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
18.2,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
18.21,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
18.22,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
18.23,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
18.24,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
18.25,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
18.26,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
18.27,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
18.28,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
18.29,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
18.3,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
18.31,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
18.32,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
18.33,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
18.34,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
18.35,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
18.36,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
18.37,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
18.38,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
18.39,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
18.4,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
18.41,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
18.42,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
18.43,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
18.44,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
18.45,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
18.46,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
18.47,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
18.48,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
18.49,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
18.5,5.168896,1.5,0.0,1.11429,0.897598,0,1,0
18.51,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
18.52,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
18.53,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
18.54,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
18.55,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
18.56,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
18.57,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
18.58,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
18.59,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
18.6,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
18.61,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
18.62,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
18.63,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
18.64,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
18.65,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
18.66,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
18.67,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
18.68,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
18.69,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
18.7,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
18.71,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
18.72,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
18.73,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
18.74,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
18.75,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
18.76,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
18.77,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
18.78,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
18.79,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
18.8,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
18.81,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
18.82,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
18.83,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
18.84,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
18.85,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
18.86,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
18.87,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
18.88,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
18.89,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
18.9,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
18.91,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
18.92,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
18.93,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
18.94,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
18.95,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
18.96,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
18.97,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
18.98,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
18.99,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
19.0,5.168896,1.5,0.0,1.11429,0.897598,0,1,0
19.01,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
19.02,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
19.03,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
19.04,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
19.05,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
19.06,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
19.07,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
19.08,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
19.09,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
19.1,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
19.11,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
19.12,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
19.13,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
19.14,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
19.15,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
19.16,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
19.17,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
19.18,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
19.19,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
19.2,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
19.21,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
19.22,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
19.23,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
19.24,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
19.25,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
19.26,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
19.27,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
19.28,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
19.29,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
19.3,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
19.31,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
19.32,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
19.33,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
19.34,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
19.35,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
19.36,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
19.37,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
19.38,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
19.39,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
19.4,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
19.41,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
19.42,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
19.43,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
19.44,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
19.45,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
19.46,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
19.47,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
19.48,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
19.49,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
19.5,5.168896,1.5,0.0,1.11429,0.897598,0,1,0
19.51,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
19.52,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
19.53,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
19.54,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
19.55,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
19.56,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
19.57,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
19.58,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
19.59,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
19.6,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
19.61,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
19.62,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
19.63,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
19.64,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
19.65,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
19.66,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
19.67,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
19.68,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
19.69,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
19.7,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
19.71,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
19.72,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
19.73,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
19.74,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
19.75,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
19.76,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
19.77,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
19.78,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
19.79,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
19.8,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
19.81,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
19.82,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
19.83,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
19.84,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
19.85,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
19.86,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
19.87,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
19.88,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
19.89,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
19.9,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
19.91,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
19.92,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
19.93,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
19.94,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
19.95,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
19.96,4.666241,1.5,5.78053,1.11429,0.897598,0,1,0
19.97,4.791904,1.5,5.906194,1.11429,0.897598,0,1,0
19.98,4.917568,1.5,6.031858,1.11429,0.897598,0,1,0
19.99,5.043232,1.5,6.157522,1.11429,0.897598,0,1,0
20.0,5.168896,1.5,0.0,1.11429,0.897598,0,1,0
20.01,5.294559,1.5,0.125664,1.11429,0.897598,0,1,0
20.02,5.420223,1.5,0.251327,1.11429,0.897598,0,1,0
20.03,5.545887,1.5,0.376991,1.11429,0.897598,0,1,0
20.04,5.67155,1.5,0.502655,1.11429,0.897598,0,1,0
20.05,5.797214,1.5,0.628319,1.11429,0.897598,0,1,0
20.06,5.922878,1.5,0.753982,1.11429,0.897598,0,1,0
20.07,6.048542,1.5,0.879646,1.11429,0.897598,0,1,0
20.08,6.174205,1.5,1.00531,1.11429,0.897598,1,1,0
20.09,0.016684,1.5,1.130973,1.11429,0.897598,0,1,0
20.1,0.142347,1.5,1.256637,1.11429,0.897598,0,1,0
20.11,0.268011,1.5,1.382301,1.11429,0.897598,0,1,0
20.12,0.393675,1.5,1.507964,1.11429,0.897598,0,1,0
20.13,0.519338,1.5,1.633628,1.11429,0.897598,0,1,0
20.14,0.645002,1.5,1.759292,1.11429,0.897598,0,1,0
20.15,0.770666,1.5,1.884956,1.11429,0.897598,0,1,0
20.16,0.89633,1.5,2.010619,1.11429,0.897598,0,1,0
20.17,1.021993,1.5,2.136283,1.11429,0.897598,0,1,0
20.18,1.147657,1.5,2.261947,1.11429,0.897598,0,1,0
20.19,1.273321,1.5,2.38761,1.11429,0.897598,0,1,0
20.2,1.398984,1.5,2.513274,1.11429,0.897598,0,1,0
20.21,1.524648,1.5,2.638938,1.11429,0.897598,0,1,0
20.22,1.650312,1.5,2.764602,1.11429,0.897598,0,1,0
20.23,1.775976,1.5,2.890265,1.11429,0.897598,0,1,0
20.24,1.901639,1.5,3.015929,1.11429,0.897598,0,1,0
20.25,2.027303,1.5,3.141593,1.11429,0.897598,0,1,0
20.26,2.152967,1.5,3.267256,1.11429,0.897598,0,1,0
20.27,2.27863,1.5,3.39292,1.11429,0.897598,0,1,0
20.28,2.404294,1.5,3.518584,1.11429,0.897598,0,1,0
20.29,2.529958,1.5,3.644247,1.11429,0.897598,0,1,0
20.3,2.655621,1.5,3.769911,1.11429,0.897598,0,1,0
20.31,2.781285,1.5,3.895575,1.11429,0.897598,0,1,0
20.32,2.906949,1.5,4.021239,1.11429,0.897598,0,1,0
20.33,3.032613,1.5,4.146902,1.11429,0.897598,0,1,0
20.34,3.158276,1.5,4.272566,1.11429,0.897598,0,1,0
20.35,3.28394,1.5,4.39823,1.11429,0.897598,0,1,0
20.36,3.409604,1.5,4.523893,1.11429,0.897598,0,1,0
20.37,3.535267,1.5,4.649557,1.11429,0.897598,0,1,0
20.38,3.660931,1.5,4.775221,1.11429,0.897598,0,1,0
20.39,3.786595,1.5,4.900885,1.11429,0.897598,0,1,0
20.4,3.912259,1.5,5.026548,1.11429,0.897598,0,1,0
20.41,4.037922,1.5,5.152212,1.11429,0.897598,0,1,0
20.42,4.163586,1.5,5.277876,1.11429,0.897598,0,1,0
20.43,4.28925,1.5,5.403539,1.11429,0.897598,0,1,0
20.44,4.414913,1.5,5.529203,1.11429,0.897598,0,1,0
20.45,4.540577,1.5,5.654867,1.11429,0.897598,0,1,0
