t_s,model_name,phase,leader_flash_event,follower_flash_event,refractory_active,leader_flash_event_used,phase_before_coupling,phase_after_coupling
14.33,pco_if,0.594,0,0,0,0,0.576,0.594
14.34,pco_if,0.612,0,0,0,0,0.594,0.612
14.35,pco_if,0.63,0,0,0,0,0.612,0.63
14.36,pco_if,0.648,0,0,0,0,0.63,0.648
14.37,pco_if,0.666,0,0,0,0,0.648,0.666
14.38,pco_if,0.684,0,0,0,0,0.666,0.684
14.39,pco_if,0.702,0,0,0,0,0.684,0.702
14.4,pco_if,0.72,0,0,0,0,0.702,0.72
14.41,pco_if,0.738,0,0,0,0,0.72,0.738
14.42,pco_if,0.756,0,0,0,0,0.738,0.756
14.43,pco_if,0.774,0,0,0,0,0.756,0.774
14.44,pco_if,0.792,0,0,0,0,0.774,0.792
14.45,pco_if,0.81,0,0,0,0,0.792,0.81
14.46,pco_if,0.828,0,0,0,0,0.81,0.828
14.47,pco_if,0.846,0,0,0,0,0.828,0.846
14.48,pco_if,0.864,0,0,0,0,0.846,0.864
14.49,pco_if,0.882,0,0,0,0,0.864,0.882
14.5,pco_if,0.0,1,1,1,1,0.882,1.0
14.51,pco_if,0.018,0,0,1,0,0.0,0.018
14.52,pco_if,0.036,0,0,1,0,0.018,0.036
14.53,pco_if,0.054,0,0,1,0,0.036,0.054
14.54,pco_if,0.072,0,0,1,0,0.054,0.072
14.55,pco_if,0.09,0,0,0,0,0.072,0.09
14.56,pco_if,0.108,0,0,0,0,0.09,0.108
14.57,pco_if,0.126,0,0,0,0,0.108,0.126
14.58,pco_if,0.144,0,0,0,0,0.126,0.144
14.59,pco_if,0.162,0,0,0,0,0.144,0.162
14.6,pco_if,0.18,0,0,0,0,0.162,0.18
14.61,pco_if,0.198,0,0,0,0,0.18,0.198
14.62,pco_if,0.216,0,0,0,0,0.198,0.216
14.63,pco_if,0.234,0,0,0,0,0.216,0.234
14.64,pco_if,0.252,0,0,0,0,0.234,0.252
14.65,pco_if,0.27,0,0,0,0,0.252,0.27
14.66,pco_if,0.288,0,0,0,0,0.27,0.288
14.67,pco_if,0.306,0,0,0,0,0.288,0.306
14.68,pco_if,0.324,0,0,0,0,0.306,0.324
14.69,pco_if,0.342,0,0,0,0,0.324,0.342
14.7,pco_if,0.36,0,0,0,0,0.342,0.36
14.71,pco_if,0.378,0,0,0,0,0.36,0.378
14.72,pco_if,0.396,0,0,0,0,0.378,0.396
14.73,pco_if,0.414,0,0,0,0,0.396,0.414
14.74,pco_if,0.432,0,0,0,0,0.414,0.432
14.75,pco_if,0.45,0,0,0,0,0.432,0.45
14.76,pco_if,0.468,0,0,0,0,0.45,0.468
14.77,pco_if,0.486,0,0,0,0,0.468,0.486
14.78,pco_if,0.504,0,0,0,0,0.486,0.504
14.79,pco_if,0.522,0,0,0,0,0.504,0.522
14.8,pco_if,0.54,0,0,0,0,0.522,0.54
14.81,pco_if,0.558,0,0,0,0,0.54,0.558
14.82,pco_if,0.576,0,0,0,0,0.558,0.576
14.83,pco_if,0.594,0,0,0,0,0.576,0.594
14.84,pco_if,0.612,0,0,0,0,0.594,0.612
14.85,pco_if,0.63,0,0,0,0,0.612,0.63
14.86,pco_if,0.648,0,0,0,0,0.63,0.648
14.87,pco_if,0.666,0,0,0,0,0.648,0.666
14.88,pco_if,0.684,0,0,0,0,0.666,0.684
14.89,pco_if,0.702,0,0,0,0,0.684,0.702
14.9,pco_if,0.72,0,0,0,0,0.702,0.72
14.91,pco_if,0.738,0,0,0,0,0.72,0.738
14.92,pco_if,0.756,0,0,0,0,0.738,0.756
14.93,pco_if,0.774,0,0,0,0,0.756,0.774
14.94,pco_if,0.792,0,0,0,0,0.774,0.792
14.95,pco_if,0.81,0,0,0,0,0.792,0.81
14.96,pco_if,0.828,0,0,0,0,0.81,0.828
14.97,pco_if,0.846,0,0,0,0,0.828,0.846
14.98,pco_if,0.864,0,0,0,0,0.846,0.864
14.99,pco_if,0.882,0,0,0,0,0.864,0.882
15.0,pco_if,0.0,1,1,1,1,0.882,1.0
15.01,pco_if,0.018,0,0,1,0,0.0,0.018
15.02,pco_if,0.036,0,0,1,0,0.018,0.036
15.03,pco_if,0.054,0,0,1,0,0.036,0.054
15.04,pco_if,0.072,0,0,1,0,0.054,0.072
15.05,pco_if,0.09,0,0,0,0,0.072,0.09
15.06,pco_if,0.108,0,0,0,0,0.09,0.108
15.07,pco_if,0.126,0,0,0,0,0.108,0.126
15.08,pco_if,0.144,0,0,0,0,0.126,0.144
15.09,pco_if,0.162,0,0,0,0,0.144,0.162
15.1,pco_if,0.18,0,0,0,0,0.162,0.18
15.11,pco_if,0.198,0,0,0,0,0.18,0.198
15.12,pco_if,0.216,0,0,0,0,0.198,0.216
15.13,pco_if,0.234,0,0,0,0,0.216,0.234
15.14,pco_if,0.252,0,0,0,0,0.234,0.252
15.15,pco_if,0.27,0,0,0,0,0.252,0.27
15.16,pco_if,0.288,0,0,0,0,0.27,0.288
15.17,pco_if,0.306,0,0,0,0,0.288,0.306
15.18,pco_if,0.324,0,0,0,0,0.306,0.324
15.19,pco_if,0.342,0,0,0,0,0.324,0.342
15.2,pco_if,0.36,0,0,0,0,0.342,0.36
15.21,pco_if,0.378,0,0,0,0,0.36,0.378
15.22,pco_if,0.396,0,0,0,0,0.378,0.396
15.23,pco_if,0.414,0,0,0,0,0.396,0.414
15.24,pco_if,0.432,0,0,0,0,0.414,0.432
15.25,pco_if,0.45,0,0,0,0,0.432,0.45
15.26,pco_if,0.468,0,0,0,0,0.45,0.468
15.27,pco_if,0.486,0,0,0,0,0.468,0.486
15.28,pco_if,0.504,0,0,0,0,0.486,0.504
15.29,pco_if,0.522,0,0,0,0,0.504,0.522
15.3,pco_if,0.54,0,0,0,0,0.522,0.54
15.31,pco_if,0.558,0,0,0,0,0.54,0.558
15.32,pco_if,0.576,0,0,0,0,0.558,0.576
15.33,pco_if,0.594,0,0,0,0,0.576,0.594
15.34,pco_if,0.612,0,0,0,0,0.594,0.612
15.35,pco_if,0.63,0,0,0,0,0.612,0.63
15.36,pco_if,0.648,0,0,0,0,0.63,0.648
15.37,pco_if,0.666,0,0,0,0,0.648,0.666
15.38,pco_if,0.684,0,0,0,0,0.666,0.684
15.39,pco_if,0.702,0,0,0,0,0.684,0.702
15.4,pco_if,0.72,0,0,0,0,0.702,0.72
15.41,pco_if,0.738,0,0,0,0,0.72,0.738
15.42,pco_if,0.756,0,0,0,0,0.738,0.756
15.43,pco_if,0.774,0,0,0,0,0.756,0.774
15.44,pco_if,0.792,0,0,0,0,0.774,0.792
15.45,pco_if,0.81,0,0,0,0,0.792,0.81
15.46,pco_if,0.828,0,0,0,0,0.81,0.828
15.47,pco_if,0.846,0,0,0,0,0.828,0.846
15.48,pco_if,0.864,0,0,0,0,0.846,0.864
15.49,pco_if,0.882,0,0,0,0,0.864,0.882
15.5,pco_if,0.0,1,1,1,1,0.882,1.0
15.51,pco_if,0.018,0,0,1,0,0.0,0.018
15.52,pco_if,0.036,0,0,1,0,0.018,0.036
15.53,pco_if,0.054,0,0,1,0,0.036,0.054
15.54,pco_if,0.072,0,0,1,0,0.054,0.072
15.55,pco_if,0.09,0,0,0,0,0.072,0.09
15.56,pco_if,0.108,0,0,0,0,0.09,0.108
15.57,pco_if,0.126,0,0,0,0,0.108,0.126
15.58,pco_if,0.144,0,0,0,0,0.126,0.144
15.59,pco_if,0.162,0,0,0,0,0.144,0.162
15.6,pco_if,0.18,0,0,0,0,0.162,0.18
15.61,pco_if,0.198,0,0,0,0,0.18,0.198
15.62,pco_if,0.216,0,0,0,0,0.198,0.216
15.63,pco_if,0.234,0,0,0,0,0.216,0.234
15.64,pco_if,0.252,0,0,0,0,0.234,0.252
15.65,pco_if,0.27,0,0,0,0,0.252,0.27
15.66,pco_if,0.288,0,0,0,0,0.27,0.288
15.67,pco_if,0.306,0,0,0,0,0.288,0.306
15.68,pco_if,0.324,0,0,0,0,0.306,0.324
15.69,pco_if,0.342,0,0,0,0,0.324,0.342
15.7,pco_if,0.36,0,0,0,0,0.342,0.36
15.71,pco_if,0.378,0,0,0,0,0.36,0.378
15.72,pco_if,0.396,0,0,0,0,0.378,0.396
15.73,pco_if,0.414,0,0,0,0,0.396,0.414
15.74,pco_if,0.432,0,0,0,0,0.414,0.432
15.75,pco_if,0.45,0,0,0,0,0.432,0.45
15.76,pco_if,0.468,0,0,0,0,0.45,0.468
15.77,pco_if,0.486,0,0,0,0,0.468,0.486
15.78,pco_if,0.504,0,0,0,0,0.486,0.504
15.79,pco_if,0.522,0,0,0,0,0.504,0.522
15.8,pco_if,0.54,0,0,0,0,0.522,0.54
15.81,pco_if,0.558,0,0,0,0,0.54,0.558
15.82,pco_if,0.576,0,0,0,0,0.558,0.576
15.83,pco_if,0.594,0,0,0,0,0.576,0.594
15.84,pco_if,0.612,0,0,0,0,0.594,0.612
15.85,pco_if,0.63,0,0,0,0,0.612,0.63
15.86,pco_if,0.648,0,0,0,0,0.63,0.648
15.87,pco_if,0.666,0,0,0,0,0.648,0.666
15.88,pco_if,0.684,0,0,0,0,0.666,0.684
15.89,pco_if,0.702,0,0,0,0,0.684,0.702
15.9,pco_if,0.72,0,0,0,0,0.702,0.72
15.91,pco_if,0.738,0,0,0,0,0.72,0.738
15.92,pco_if,0.756,0,0,0,0,0.738,0.756
15.93,pco_if,0.774,0,0,0,0,0.756,0.774
15.94,pco_if,0.792,0,0,0,0,0.774,0.792
15.95,pco_if,0.81,0,0,0,0,0.792,0.81
15.96,pco_if,0.828,0,0,0,0,0.81,0.828
15.97,pco_if,0.846,0,0,0,0,0.828,0.846
15.98,pco_if,0.864,0,0,0,0,0.846,0.864
15.99,pco_if,0.882,0,0,0,0,0.864,0.882
16.0,pco_if,0.0,1,1,1,1,0.882,1.0
16.01,pco_if,0.018,0,0,1,0,0.0,0.018
16.02,pco_if,0.036,0,0,1,0,0.018,0.036
16.03,pco_if,0.054,0,0,1,0,0.036,0.054
16.04,pco_if,0.072,0,0,1,0,0.054,0.072
16.05,pco_if,0.09,0,0,0,0,0.072,0.09
16.06,pco_if,0.108,0,0,0,0,0.09,0.108
16.07,pco_if,0.126,0,0,0,0,0.108,0.126
16.08,pco_if,0.144,0,0,0,0,0.126,0.144
16.09,pco_if,0.162,0,0,0,0,0.144,0.162
16.1,pco_if,0.18,0,0,0,0,0.162,0.18
16.11,pco_if,0.198,0,0,0,0,0.18,0.198
16.12,pco_if,0.216,0,0,0,0,0.198,0.216
16.13,pco_if,0.234,0,0,0,0,0.216,0.234
16.14,pco_if,0.252,0,0,0,0,0.234,0.252
16.15,pco_if,0.27,0,0,0,0,0.252,0.27
16.16,pco_if,0.288,0,0,0,0,0.27,0.288
16.17,pco_if,0.306,0,0,0,0,0.288,0.306
16.18,pco_if,0.324,0,0,0,0,0.306,0.324
16.19,pco_if,0.342,0,0,0,0,0.324,0.342
16.2,pco_if,0.36,0,0,0,0,0.342,0.36
16.21,pco_if,0.378,0,0,0,0,0.36,0.378
16.22,pco_if,0.396,0,0,0,0,0.378,0.396
16.23,pco_if,0.414,0,0,0,0,0.396,0.414
16.24,pco_if,0.432,0,0,0,0,0.414,0.432
16.25,pco_if,0.45,0,0,0,0,0.432,0.45
16.26,pco_if,0.468,0,0,0,0,0.45,0.468
16.27,pco_if,0.486,0,0,0,0,0.468,0.486
16.28,pco_if,0.504,0,0,0,0,0.486,0.504
16.29,pco_if,0.522,0,0,0,0,0.504,0.522
16.3,pco_if,0.54,0,0,0,0,0.522,0.54
16.31,pco_if,0.558,0,0,0,0,0.54,0.558
16.32,pco_if,0.576,0,0,0,0,0.558,0.576
16.33,pco_if,0.594,0,0,0,0,0.576,0.594
16.34,pco_if,0.612,0,0,0,0,0.594,0.612
16.35,pco_if,0.63,0,0,0,0,0.612,0.63
16.36,pco_if,0.648,0,0,0,0,0.63,0.648
16.37,pco_if,0.666,0,0,0,0,0.648,0.666
16.38,pco_if,0.684,0,0,0,0,0.666,0.684
16.39,pco_if,0.702,0,0,0,0,0.684,0.702
16.4,pco_if,0.72,0,0,0,0,0.702,0.72
16.41,pco_if,0.738,0,0,0,0,0.72,0.738
16.42,pco_if,0.756,0,0,0,0,0.738,0.756
16.43,pco_if,0.774,0,0,0,0,0.756,0.774
16.44,pco_if,0.792,0,0,0,0,0.774,0.792
16.45,pco_if,0.81,0,0,0,0,0.792,0.81
16.46,pco_if,0.828,0,0,0,0,0.81,0.828
16.47,pco_if,0.846,0,0,0,0,0.828,0.846
16.48,pco_if,0.864,0,0,0,0,0.846,0.864
16.49,pco_if,0.882,0,0,0,0,0.864,0.882
16.5,pco_if,0.0,1,1,1,1,0.882,1.0
16.51,pco_if,0.018,0,0,1,0,0.0,0.018
16.52,pco_if,0.036,0,0,1,0,0.018,0.036
16.53,pco_if,0.054,0,0,1,0,0.036,0.054
16.54,pco_if,0.072,0,0,1,0,0.054,0.072
16.55,pco_if,0.09,0,0,0,0,0.072,0.09
16.56,pco_if,0.108,0,0,0,0,0.09,0.108
16.57,pco_if,0.126,0,0,0,0,0.108,0.126
16.58,pco_if,0.144,0,0,0,0,0.126,0.144
16.59,pco_if,0.162,0,0,0,0,0.144,0.162
16.6,pco_if,0.18,0,0,0,0,0.162,0.18
16.61,pco_if,0.198,0,0,0,0,0.18,0.198
16.62,pco_if,0.216,0,0,0,0,0.198,0.216
16.63,pco_if,0.234,0,0,0,0,0.216,0.234
16.64,pco_if,0.252,0,0,0,0,0.234,0.252
16.65,pco_if,0.27,0,0,0,0,0.252,0.27
16.66,pco_if,0.288,0,0,0,0,0.27,0.288
16.67,pco_if,0.306,0,0,0,0,0.288,0.306
16.68,pco_if,0.324,0,0,0,0,0.306,0.324
16.69,pco_if,0.342,0,0,0,0,0.324,0.342
16.7,pco_if,0.36,0,0,0,0,0.342,0.36
16.71,pco_if,0.378,0,0,0,0,0.36,0.378
16.72,pco_if,0.396,0,0,0,0,0.378,0.396
16.73,pco_if,0.414,0,0,0,0,0.396,0.414
16.74,pco_if,0.432,0,0,0,0,0.414,0.432
16.75,pco_if,0.45,0,0,0,0,0.432,0.45
16.76,pco_if,0.468,0,0,0,0,0.45,0.468
16.77,pco_if,0.486,0,0,0,0,0.468,0.486
16.78,pco_if,0.504,0,0,0,0,0.486,0.504
16.79,pco_if,0.522,0,0,0,0,0.504,0.522
16.8,pco_if,0.54,0,0,0,0,0.522,0.54
16.81,pco_if,0.558,0,0,0,0,0.54,0.558
16.82,pco_if,0.576,0,0,0,0,0.558,0.576
16.83,pco_if,0.594,0,0,0,0,0.576,0.594
16.84,pco_if,0.612,0,0,0,0,0.594,0.612
16.85,pco_if,0.63,0,0,0,0,0.612,0.63
16.86,pco_if,0.648,0,0,0,0,0.63,0.648
16.87,pco_if,0.666,0,0,0,0,0.648,0.666
16.88,pco_if,0.684,0,0,0,0,0.666,0.684
16.89,pco_if,0.702,0,0,0,0,0.684,0.702
16.9,pco_if,0.72,0,0,0,0,0.702,0.72
16.91,pco_if,0.738,0,0,0,0,0.72,0.738
16.92,pco_if,0.756,0,0,0,0,0.738,0.756
16.93,pco_if,0.774,0,0,0,0,0.756,0.774
16.94,pco_if,0.792,0,0,0,0,0.774,0.792
16.95,pco_if,0.81,0,0,0,0,0.792,0.81
16.96,pco_if,0.828,0,0,0,0,0.81,0.828
16.97,pco_if,0.846,0,0,0,0,0.828,0.846
16.98,pco_if,0.864,0,0,0,0,0.846,0.864
16.99,pco_if,0.882,0,0,0,0,0.864,0.882
17.0,pco_if,0.0,1,1,1,1,0.882,1.0
17.01,pco_if,0.018,0,0,1,0,0.0,0.018
17.02,pco_if,0.036,0,0,1,0,0.018,0.036
17.03,pco_if,0.054,0,0,1,0,0.036,0.054
17.04,pco_if,0.072,0,0,1,0,0.054,0.072
17.05,pco_if,0.09,0,0,0,0,0.072,0.09
17.06,pco_if,0.108,0,0,0,0,0.09,0.108
17.07,pco_if,0.126,0,0,0,0,0.108,0.126
17.08,pco_if,0.144,0,0,0,0,0.126,0.144
17.09,pco_if,0.162,0,0,0,0,0.144,0.162
17.1,pco_if,0.18,0,0,0,0,0.162,0.18
17.11,pco_if,0.198,0,0,0,0,0.18,0.198
17.12,pco_if,0.216,0,0,0,0,0.198,0.216
17.13,pco_if,0.234,0,0,0,0,0.216,0.234
17.14,pco_if,0.252,0,0,0,0,0.234,0.252
17.15,pco_if,0.27,0,0,0,0,0.252,0.27
17.16,pco_if,0.288,0,0,0,0,0.27,0.288
17.17,pco_if,0.306,0,0,0,0,0.288,0.306
17.18,pco_if,0.324,0,0,0,0,0.306,0.324
17.19,pco_if,0.342,0,0,0,0,0.324,0.342
17.2,pco_if,0.36,0,0,0,0,0.342,0.36
17.21,pco_if,0.378,0,0,0,0,0.36,0.378
17.22,pco_if,0.396,0,0,0,0,0.378,0.396
17.23,pco_if,0.414,0,0,0,0,0.396,0.414
17.24,pco_if,0.432,0,0,0,0,0.414,0.432
17.25,pco_if,0.45,0,0,0,0,0.432,0.45
17.26,pco_if,0.468,0,0,0,0,0.45,0.468
17.27,pco_if,0.486,0,0,0,0,0.468,0.486
17.28,pco_if,0.504,0,0,0,0,0.486,0.504
17.29,pco_if,0.522,0,0,0,0,0.504,0.522
17.3,pco_if,0.54,0,0,0,0,0.522,0.54
17.31,pco_if,0.558,0,0,0,0,0.54,0.558
17.32,pco_if,0.576,0,0,0,0,0.558,0.576
17.33,pco_if,0.594,0,0,0,0,0.576,0.594
17.34,pco_if,0.612,0,0,0,0,0.594,0.612
17.35,pco_if,0.63,0,0,0,0,0.612,0.63
17.36,pco_if,0.648,0,0,0,0,0.63,0.648
17.37,pco_if,0.666,0,0,0,0,0.648,0.666
17.38,pco_if,0.684,0,0,0,0,0.666,0.684
17.39,pco_if,0.702,0,0,0,0,0.684,0.702
17.4,pco_if,0.72,0,0,0,0,0.702,0.72
17.41,pco_if,0.738,0,0,0,0,0.72,0.738
17.42,pco_if,0.756,0,0,0,0,0.738,0.756
17.43,pco_if,0.774,0,0,0,0,0.756,0.774
17.44,pco_if,0.792,0,0,0,0,0.774,0.792
17.45,pco_if,0.81,0,0,0,0,0.792,0.81
17.46,pco_if,0.828,0,0,0,0,0.81,0.828
17.47,pco_if,0.846,0,0,0,0,0.828,0.846
17.48,pco_if,0.864,0,0,0,0,0.846,0.864
17.49,pco_if,0.882,0,0,0,0,0.864,0.882
17.5,pco_if,0.0,1,1,1,1,0.882,1.0
17.51,pco_if,0.018,0,0,1,0,0.0,0.018
17.52,pco_if,0.036,0,0,1,0,0.018,0.036
17.53,pco_if,0.054,0,0,1,0,0.036,0.054
17.54,pco_if,0.072,0,0,1,0,0.054,0.072
17.55,pco_if,0.09,0,0,0,0,0.072,0.09
17.56,pco_if,0.108,0,0,0,0,0.09,0.108
17.57,pco_if,0.126,0,0,0,0,0.108,0.126
17.58,pco_if,0.144,0,0,0,0,0.126,0.144
17.59,pco_if,0.162,0,0,0,0,0.144,0.162
17.6,pco_if,0.18,0,0,0,0,0.162,0.18
17.61,pco_if,0.198,0,0,0,0,0.18,0.198
17.62,pco_if,0.216,0,0,0,0,0.198,0.216
17.63,pco_if,0.234,0,0,0,0,0.216,0.234
17.64,pco_if,0.252,0,0,0,0,0.234,0.252
17.65,pco_if,0.27,0,0,0,0,0.252,0.27
17.66,pco_if,0.288,0,0,0,0,0.27,0.288
17.67,pco_if,0.306,0,0,0,0,0.288,0.306
17.68,pco_if,0.324,0,0,0,0,0.306,0.324
17.69,pco_if,0.342,0,0,0,0,0.324,0.342
17.7,pco_if,0.36,0,0,0,0,0.342,0.36
17.71,pco_if,0.378,0,0,0,0,0.36,0.378
17.72,pco_if,0.396,0,0,0,0,0.378,0.396
17.73,pco_if,0.414,0,0,0,0,0.396,0.414
17.74,pco_if,0.432,0,0,0,0,0.414,0.432
17.75,pco_if,0.45,0,0,0,0,0.432,0.45
17.76,pco_if,0.468,0,0,0,0,0.45,0.468
17.77,pco_if,0.486,0,0,0,0,0.468,0.486
17.78,pco_if,0.504,0,0,0,0,0.486,0.504
17.79,pco_if,0.522,0,0,0,0,0.504,0.522
17.8,pco_if,0.54,0,0,0,0,0.522,0.54
17.81,pco_if,0.558,0,0,0,0,0.54,0.558
17.82,pco_if,0.576,0,0,0,0,0.558,0.576
17.83,pco_if,0.594,0,0,0,0,0.576,0.594
17.84,pco_if,0.612,0,0,0,0,0.594,0.612
17.85,pco_if,0.63,0,0,0,0,0.612,0.63
17.86,pco_if,0.648,0,0,0,0,0.63,0.648
17.87,pco_if,0.666,0,0,0,0,0.648,0.666
17.88,pco_if,0.684,0,0,0,0,0.666,0.684
17.89,pco_if,0.702,0,0,0,0,0.684,0.702
17.9,pco_if,0.72,0,0,0,0,0.702,0.72
17.91,pco_if,0.738,0,0,0,0,0.72,0.738
17.92,pco_if,0.756,0,0,0,0,0.738,0.756
17.93,pco_if,0.774,0,0,0,0,0.756,0.774
17.94,pco_if,0.792,0,0,0,0,0.774,0.792
17.95,pco_if,0.81,0,0,0,0,0.792,0.81
17.96,pco_if,0.828,0,0,0,0,0.81,0.828
17.97,pco_if,0.846,0,0,0,0,0.828,0.846
17.98,pco_if,0.864,0,0,0,0,0.846,0.864
17.99,pco_if,0.882,0,0,0,0,0.864,0.882
18.0,pco_if,0.0,1,1,1,1,0.882,1.0
18.01,pco_if,0.018,0,0,1,0,0.0,0.018
18.02,pco_if,0.036,0,0,1,0,0.018,0.036
18.03,pco_if,0.054,0,0,1,0,0.036,0.054
18.04,pco_if,0.072,0,0,1,0,0.054,0.072
18.05,pco_if,0.09,0,0,0,0,0.072,0.09
18.06,pco_if,0.108,0,0,0,0,0.09,0.108
18.07,pco_if,0.126,0,0,0,0,0.108,0.126
18.08,pco_if,0.144,0,0,0,0,0.126,0.144
18.09,pco_if,0.162,0,0,0,0,0.144,0.162
18.1,pco_if,0.18,0,0,0,0,0.162,0.18
18.11,pco_if,0.198,0,0,0,0,0.18,0.198
18.12,pco_if,0.216,0,0,0,0,0.198,0.216
18.13,pco_if,0.234,0,0,0,0,0.216,0.234
18.14,pco_if,0.252,0,0,0,0,0.234,0.252
18.15,pco_if,0.27,0,0,0,0,0.252,0.27
18.16,pco_if,0.288,0,0,0,0,0.27,0.288
18.17,pco_if,0.306,0,0,0,0,0.288,0.306
18.18,pco_if,0.324,0,0,0,0,0.306,0.324
18.19,pco_if,0.342,0,0,0,0,0.324,0.342
18.2,pco_if,0.36,0,0,0,0,0.342,0.36
18.21,pco_if,0.378,0,0,0,0,0.36,0.378
18.22,pco_if,0.396,0,0,0,0,0.378,0.396
18.23,pco_if,0.414,0,0,0,0,0.396,0.414
18.24,pco_if,0.432,0,0,0,0,0.414,0.432
18.25,pco_if,0.45,0,0,0,0,0.432,0.45
18.26,pco_if,0.468,0,0,0,0,0.45,0.468
18.27,pco_if,0.486,0,0,0,0,0.468,0.486
18.28,pco_if,0.504,0,0,0,0,0.486,0.504
18.29,pco_if,0.522,0,0,0,0,0.504,0.522
18.3,pco_if,0.54,0,0,0,0,0.522,0.54
18.31,pco_if,0.558,0,0,0,0,0.54,0.558
18.32,pco_if,0.576,0,0,0,0,0.558,0.576
18.33,pco_if,0.594,0,0,0,0,0.576,0.594
18.34,pco_if,0.612,0,0,0,0,0.594,0.612
18.35,pco_if,0.63,0,0,0,0,0.612,0.63
18.36,pco_if,0.648,0,0,0,0,0.63,0.648
18.37,pco_if,0.666,0,0,0,0,0.648,0.666
18.38,pco_if,0.684,0,0,0,0,0.666,0.684
18.39,pco_if,0.702,0,0,0,0,0.684,0.702
18.4,pco_if,0.72,0,0,0,0,0.702,0.72
18.41,pco_if,0.738,0,0,0,0,0.72,0.738
18.42,pco_if,0.756,0,0,0,0,0.738,0.756
18.43,pco_if,0.774,0,0,0,0,0.756,0.774
18.44,pco_if,0.792,0,0,0,0,0.774,0.792
18.45,pco_if,0.81,0,0,0,0,0.792,0.81
18.46,pco_if,0.828,0,0,0,0,0.81,0.828
18.47,pco_if,0.846,0,0,0,0,0.828,0.846
18.48,pco_if,0.864,0,0,0,0,0.846,0.864
18.49,pco_if,0.882,0,0,0,0,0.864,0.882
18.5,pco_if,0.0,1,1,1,1,0.882,1.0
18.51,pco_if,0.018,0,0,1,0,0.0,0.018
18.52,pco_if,0.036,0,0,1,0,0.018,0.036
18.53,pco_if,0.054,0,0,1,0,0.036,0.054
18.54,pco_if,0.072,0,0,1,0,0.054,0.072
18.55,pco_if,0.09,0,0,0,0,0.072,0.09
18.56,pco_if,0.108,0,0,0,0,0.09,0.108
18.57,pco_if,0.126,0,0,0,0,0.108,0.126
18.58,pco_if,0.144,0,0,0,0,0.126,0.144
18.59,pco_if,0.162,0,0,0,0,0.144,0.162
18.6,pco_if,0.18,0,0,0,0,0.162,0.18
18.61,pco_if,0.198,0,0,0,0,0.18,0.198
18.62,pco_if,0.216,0,0,0,0,0.198,0.216
18.63,pco_if,0.234,0,0,0,0,0.216,0.234
18.64,pco_if,0.252,0,0,0,0,0.234,0.252
18.65,pco_if,0.27,0,0,0,0,0.252,0.27
18.66,pco_if,0.288,0,0,0,0,0.27,0.288
18.67,pco_if,0.306,0,0,0,0,0.288,0.306
18.68,pco_if,0.324,0,0,0,0,0.306,0.324
18.69,pco_if,0.342,0,0,0,0,0.324,0.342
18.7,pco_if,0.36,0,0,0,0,0.342,0.36
18.71,pco_if,0.378,0,0,0,0,0.36,0.378
18.72,pco_if,0.396,0,0,0,0,0.378,0.396
18.73,pco_if,0.414,0,0,0,0,0.396,0.414
18.74,pco_if,0.432,0,0,0,0,0.414,0.432
18.75,pco_if,0.45,0,0,0,0,0.432,0.45
18.76,pco_if,0.468,0,0,0,0,0.45,0.468
18.77,pco_if,0.486,0,0,0,0,0.468,0.486
18.78,pco_if,0.504,0,0,0,0,0.486,0.504
18.79,pco_if,0.522,0,0,0,0,0.504,0.522
18.8,pco_if,0.54,0,0,0,0,0.522,0.54
18.81,pco_if,0.558,0,0,0,0,0.54,0.558
18.82,pco_if,0.576,0,0,0,0,0.558,0.576
18.83,pco_if,0.594,0,0,0,0,0.576,0.594
18.84,pco_if,0.612,0,0,0,0,0.594,0.612
18.85,pco_if,0.63,0,0,0,0,0.612,0.63
18.86,pco_if,0.648,0,0,0,0,0.63,0.648
18.87,pco_if,0.666,0,0,0,0,0.648,0.666
18.88,pco_if,0.684,0,0,0,0,0.666,0.684
18.89,pco_if,0.702,0,0,0,0,0.684,0.702
18.9,pco_if,0.72,0,0,0,0,0.702,0.72
18.91,pco_if,0.738,0,0,0,0,0.72,0.738
18.92,pco_if,0.756,0,0,0,0,0.738,0.756
18.93,pco_if,0.774,0,0,0,0,0.756,0.774
18.94,pco_if,0.792,0,0,0,0,0.774,0.792
18.95,pco_if,0.81,0,0,0,0,0.792,0.81
18.96,pco_if,0.828,0,0,0,0,0.81,0.828
18.97,pco_if,0.846,0,0,0,0,0.828,0.846
18.98,pco_if,0.864,0,0,0,0,0.846,0.864
18.99,pco_if,0.882,0,0,0,0,0.864,0.882
19.0,pco_if,0.0,1,1,1,1,0.882,1.0
19.01,pco_if,0.018,0,0,1,0,0.0,0.018
19.02,pco_if,0.036,0,0,1,0,0.018,0.036
19.03,pco_if,0.054,0,0,1,0,0.036,0.054
19.04,pco_if,0.072,0,0,1,0,0.054,0.072
19.05,pco_if,0.09,0,0,0,0,0.072,0.09
19.06,pco_if,0.108,0,0,0,0,0.09,0.108
19.07,pco_if,0.126,0,0,0,0,0.108,0.126
19.08,pco_if,0.144,0,0,0,0,0.126,0.144
19.09,pco_if,0.162,0,0,0,0,0.144,0.162
19.1,pco_if,0.18,0,0,0,0,0.162,0.18
19.11,pco_if,0.198,0,0,0,0,0.18,0.198
19.12,pco_if,0.216,0,0,0,0,0.198,0.216
